train_loss1        ,val_loss1          ,val_acc1            ,train_loss2        ,val_loss2          ,val_acc2            ,train_loss3         ,val_loss3          ,val_acc3            ,train_loss4         ,val_loss4          ,val_acc4            ,train_loss5         ,val_loss5           ,val_acc5
1.7659369707107544 ,1.7770877480506897 ,0.18181818181818182 ,1.287626028060913  ,1.1120074391365051 ,0.5454545454545454  ,0.774914026260376   ,1.0370872020721436 ,0.6363636363636364  ,0.8928931355476379  ,0.8896678984165192 ,0.8095238095238095  ,0.3210900127887726  ,0.48805321753025055 ,0.7619047619047619
1.7869833707809448 ,1.8034977316856384 ,0.18181818181818182 ,1.2215825319290161 ,1.099828839302063  ,0.5909090909090909  ,0.632969319820404   ,1.0206426978111267 ,0.6363636363636364  ,0.51460862159729    ,0.8022343516349792 ,0.6190476190476191  ,0.663977324962616   ,0.8428127318620682  ,0.7619047619047619
1.7996574640274048 ,1.8036728501319885 ,0.18181818181818182 ,1.3118027448654175 ,1.0866917967796326 ,0.5909090909090909  ,1.1122758388519287  ,1.060429036617279  ,0.5909090909090909  ,1.0690823793411255  ,0.9272863864898682 ,0.7142857142857143  ,0.5245327949523926  ,0.6397952437400818  ,0.7142857142857143
1.7836685180664062 ,1.8112244606018066 ,0.18181818181818182 ,1.4127968549728394 ,0.9969716966152191 ,0.5                 ,1.1434005498886108  ,0.9925724864006042 ,0.6363636363636364  ,0.8138347268104553  ,0.696140855550766  ,0.8095238095238095  ,0.7466936111450195  ,0.5255885571241379  ,0.7142857142857143
1.8113800287246704 ,1.8040066957473755 ,0.18181818181818182 ,1.3758058547973633 ,1.0506399869918823 ,0.5909090909090909  ,0.8468026518821716  ,1.0192545056343079 ,0.5454545454545454  ,0.6823434829711914  ,0.712122231721878  ,0.8095238095238095  ,0.469878613948822   ,0.7033223211765289  ,0.7142857142857143
1.8041938543319702 ,1.8008617162704468 ,0.18181818181818182 ,1.3476670980453491 ,1.156956136226654  ,0.5909090909090909  ,1.134886384010315   ,0.9888099133968353 ,0.5909090909090909  ,0.8495754599571228  ,0.9049403965473175 ,0.7619047619047619  ,0.6012793183326721  ,0.805435910820961   ,0.7619047619047619
1.8098574876785278 ,1.7889357805252075 ,0.18181818181818182 ,1.3828363418579102 ,1.1245467066764832 ,0.5                 ,0.8026785254478455  ,0.9982231855392456 ,0.5909090909090909  ,0.740325927734375   ,0.8239056169986725 ,0.7619047619047619  ,0.42741119861602783 ,0.7011884152889252  ,0.7619047619047619
1.8079384565353394 ,1.7758598327636719 ,0.18181818181818182 ,1.1080760955810547 ,1.0223570764064789 ,0.45454545454545453 ,0.757422924041748   ,1.040648877620697  ,0.5909090909090909  ,0.7939286231994629  ,0.871046781539917  ,0.7619047619047619  ,0.688513994216919   ,0.5637650787830353  ,0.7619047619047619
1.7811484336853027 ,1.8002543449401855 ,0.18181818181818182 ,1.2454067468643188 ,1.2722552418708801 ,0.4090909090909091  ,0.8691962361335754  ,0.8827212750911713 ,0.5909090909090909  ,0.9680193662643433  ,0.6752058863639832 ,0.7619047619047619  ,0.48479968309402466 ,0.7613057196140289  ,0.7619047619047619
1.7718369960784912 ,1.8146422505378723 ,0.18181818181818182 ,1.5873585939407349 ,1.2287576794624329 ,0.45454545454545453 ,1.2397243976593018  ,1.0551005601882935 ,0.5909090909090909  ,0.9346473813056946  ,0.6921819746494293 ,0.8095238095238095  ,0.6080431342124939  ,0.7958128452301025  ,0.7619047619047619
1.7809479236602783 ,1.8097431063652039 ,0.18181818181818182 ,1.2728707790374756 ,1.10391366481781   ,0.5454545454545454  ,0.983223021030426   ,0.9796609282493591 ,0.5909090909090909  ,0.6225846409797668  ,0.7736561298370361 ,0.8095238095238095  ,0.49368610978126526 ,0.45388834550976753 ,0.7619047619047619
1.7693709135055542 ,1.8022719025611877 ,0.18181818181818182 ,0.8224546909332275 ,1.1640295684337616 ,0.6818181818181818  ,0.5798254609107971  ,1.0678587555885315 ,0.5909090909090909  ,0.4232950210571289  ,0.6985962390899658 ,0.8571428571428571  ,0.6927333474159241  ,0.8054636120796204  ,0.7619047619047619
1.7925604581832886 ,1.7847094535827637 ,0.18181818181818182 ,1.1299277544021606 ,1.1053568720817566 ,0.6818181818181818  ,1.0896580219268799  ,1.0852640867233276 ,0.5909090909090909  ,0.8494767546653748  ,0.7916612327098846 ,0.8571428571428571  ,0.46632203459739685 ,0.6925216913223267  ,0.7619047619047619
1.8062292337417603 ,1.7781890034675598 ,0.18181818181818182 ,1.3109415769577026 ,1.0398408770561218 ,0.5454545454545454  ,0.8976430296897888  ,0.9627889394760132 ,0.5909090909090909  ,1.0193352699279785  ,0.6853956878185272 ,0.8095238095238095  ,0.5444415211677551  ,0.7034964561462402  ,0.7619047619047619
1.7757554054260254 ,1.8235894441604614 ,0.18181818181818182 ,1.4189645051956177 ,1.1152929663658142 ,0.5454545454545454  ,1.1574357748031616  ,1.0052968263626099 ,0.5909090909090909  ,0.630197286605835   ,0.7322730123996735 ,0.8095238095238095  ,0.6083300113677979  ,0.7046679258346558  ,0.7619047619047619
1.786664366722107  ,1.8069517612457275 ,0.18181818181818182 ,1.0275392532348633 ,1.1563665866851807 ,0.5454545454545454  ,0.7859516739845276  ,1.070561021566391  ,0.5454545454545454  ,0.6389787793159485  ,0.7530569434165955 ,0.7619047619047619  ,0.5345525145530701  ,0.6974409520626068  ,0.7619047619047619
1.7772130966186523 ,1.803267776966095  ,0.18181818181818182 ,1.212130069732666  ,0.9548105299472809 ,0.5454545454545454  ,0.7648820877075195  ,0.8830400854349136 ,0.5                 ,0.6311751008033752  ,0.7689192593097687 ,0.7619047619047619  ,0.41700583696365356 ,0.5568687468767166  ,0.7619047619047619
1.787764549255371  ,1.782740831375122  ,0.18181818181818182 ,1.27101469039917   ,1.043568342924118  ,0.5454545454545454  ,0.7072854042053223  ,1.005359262228012  ,0.5                 ,0.773160994052887   ,0.7500622570514679 ,0.7619047619047619  ,0.7582024931907654  ,0.5205490291118622  ,0.7619047619047619
1.7950234413146973 ,1.7806758284568787 ,0.18181818181818182 ,1.203174114227295  ,1.0775722861289978 ,0.5                 ,0.9100853204727173  ,1.0042154788970947 ,0.5                 ,0.8380391001701355  ,0.7658528685569763 ,0.7619047619047619  ,0.4152643084526062  ,0.5596845746040344  ,0.7619047619047619
1.7930550575256348 ,1.808794617652893  ,0.18181818181818182 ,1.0845943689346313 ,1.060780018568039  ,0.5454545454545454  ,0.8320424556732178  ,1.017311692237854  ,0.5909090909090909  ,0.8904311060905457  ,0.7312920093536377 ,0.7619047619047619  ,0.43762511014938354 ,0.543867215514183   ,0.7619047619047619
1.7648184299468994 ,1.817357063293457  ,0.18181818181818182 ,1.4758740663528442 ,1.1090823411941528 ,0.7727272727272727  ,0.8848243355751038  ,0.8630556464195251 ,0.5909090909090909  ,0.6667619943618774  ,0.7059499025344849 ,0.7619047619047619  ,0.5252429246902466  ,0.627800703048706   ,0.7619047619047619
1.7651565074920654 ,1.8088224530220032 ,0.18181818181818182 ,1.1293959617614746 ,1.1535579562187195 ,0.7272727272727273  ,0.9272739291191101  ,0.9547257423400879 ,0.5909090909090909  ,0.7484327554702759  ,0.7135387659072876 ,0.7142857142857143  ,0.7924129366874695  ,0.7285825312137604  ,0.7619047619047619
1.805745005607605  ,1.7879717946052551 ,0.18181818181818182 ,1.2475425004959106 ,1.0770013332366943 ,0.7272727272727273  ,0.8630832433700562  ,1.018585979938507  ,0.5909090909090909  ,0.44624972343444824 ,0.7335525453090668 ,0.7619047619047619  ,0.3641638159751892  ,0.576129138469696   ,0.7619047619047619
1.8193007707595825 ,1.7939965724945068 ,0.18181818181818182 ,1.1457557678222656 ,0.9552357494831085 ,0.7727272727272727  ,1.220758318901062   ,0.8040783256292343 ,0.6818181818181818  ,0.9444950222969055  ,0.8725137412548065 ,0.7619047619047619  ,0.7553287148475647  ,0.5189423784613609  ,0.7619047619047619
1.800240159034729  ,1.8182992935180664 ,0.18181818181818182 ,1.4536499977111816 ,0.9620866477489471 ,0.5                 ,0.7907668948173523  ,1.0131784081459045 ,0.7272727272727273  ,0.9676834344863892  ,0.8609606623649597 ,0.6666666666666666  ,0.5330398082733154  ,0.5413375794887543  ,0.7619047619047619
1.7794307470321655 ,1.7899296283721924 ,0.18181818181818182 ,1.2114496231079102 ,1.116696059703827  ,0.5454545454545454  ,0.9783445000648499  ,0.9021865129470825 ,0.6818181818181818  ,0.7738215327262878  ,0.9128705263137817 ,0.7142857142857143  ,0.43926700949668884 ,0.7582204639911652  ,0.7619047619047619
1.796711802482605  ,1.78116375207901   ,0.18181818181818182 ,1.2064971923828125 ,0.9949297606945038 ,0.5                 ,1.1163208484649658  ,0.8684090971946716 ,0.5454545454545454  ,0.7471882700920105  ,0.8570344746112823 ,0.6666666666666666  ,0.5671852827072144  ,0.6804384589195251  ,0.7619047619047619
1.8109557628631592 ,1.8033292293548584 ,0.18181818181818182 ,1.1718623638153076 ,1.0339481234550476 ,0.5454545454545454  ,0.7345268130302429  ,0.9693317711353302 ,0.5454545454545454  ,0.6017798185348511  ,0.7144580781459808 ,0.7619047619047619  ,0.6948071122169495  ,0.7356404364109039  ,0.7619047619047619
1.7715107202529907 ,1.7930696606636047 ,0.18181818181818182 ,0.8892480134963989 ,1.0563669800758362 ,0.6363636363636364  ,0.9083208441734314  ,1.096877634525299  ,0.45454545454545453 ,0.8530302047729492  ,0.6629878133535385 ,0.7619047619047619  ,0.4055950939655304  ,0.5248132944107056  ,0.7619047619047619
1.727434515953064  ,1.7872158288955688 ,0.18181818181818182 ,1.2864347696304321 ,1.0214626491069794 ,0.5454545454545454  ,0.9044328331947327  ,1.1031090021133423 ,0.45454545454545453 ,0.4432184100151062  ,0.7624579966068268 ,0.7619047619047619  ,0.5299378037452698  ,0.7992843389511108  ,0.7619047619047619
1.7959344387054443 ,1.800505518913269  ,0.18181818181818182 ,1.3200063705444336 ,1.1699419915676117 ,0.5                 ,0.5962009429931641  ,1.1512736082077026 ,0.45454545454545453 ,0.741233766078949   ,0.9438194334506989 ,0.7619047619047619  ,0.5333805084228516  ,0.7092514336109161  ,0.7619047619047619
1.773376703262329  ,1.8217458128929138 ,0.18181818181818182 ,1.1192331314086914 ,0.9526340365409851 ,0.5909090909090909  ,1.1152435541152954  ,1.0595548152923584 ,0.5                 ,0.5159701108932495  ,0.6706905663013458 ,0.7619047619047619  ,0.5604498386383057  ,0.588867574930191   ,0.7142857142857143
1.8057165145874023 ,1.7922844886779785 ,0.18181818181818182 ,1.2498856782913208 ,0.8768704831600189 ,0.5909090909090909  ,0.7518548369407654  ,0.9426136016845703 ,0.5                 ,0.9418954253196716  ,0.7383632361888885 ,0.7142857142857143  ,0.5951223969459534  ,0.8021202683448792  ,0.7142857142857143
1.808712363243103  ,1.8105811476707458 ,0.18181818181818182 ,0.9993101358413696 ,1.0634783506393433 ,0.5909090909090909  ,1.1159955263137817  ,1.0464801490306854 ,0.5                 ,0.7925540208816528  ,0.8261660635471344 ,0.6666666666666666  ,0.6742240786552429  ,0.6624303758144379  ,0.7619047619047619
1.761969804763794  ,1.785488784313202  ,0.18181818181818182 ,1.173222541809082  ,0.9968020617961884 ,0.5909090909090909  ,1.061575174331665   ,0.9721950590610504 ,0.5                 ,0.5813136100769043  ,0.7974182963371277 ,0.6666666666666666  ,0.13204559683799744 ,0.6120988875627518  ,0.7619047619047619
1.7520562410354614 ,1.7870683670043945 ,0.18181818181818182 ,1.3075217008590698 ,1.0891088247299194 ,0.5909090909090909  ,0.8779849410057068  ,0.9180291593074799 ,0.5454545454545454  ,1.3373079299926758  ,0.7111246883869171 ,0.6666666666666666  ,1.0275969505310059  ,0.7736137211322784  ,0.7619047619047619
1.7926661968231201 ,1.7845078706741333 ,0.18181818181818182 ,1.2824455499649048 ,0.9851979613304138 ,0.5909090909090909  ,0.8615998029708862  ,0.9796183109283447 ,0.45454545454545453 ,0.9301443099975586  ,0.7453294694423676 ,0.6666666666666666  ,0.4681912362575531  ,0.5428684502840042  ,0.7619047619047619
1.7601573467254639 ,1.780119776725769  ,0.18181818181818182 ,1.137381672859192  ,1.149943083524704  ,0.5909090909090909  ,0.7239912748336792  ,0.96921506524086   ,0.5454545454545454  ,0.49376893043518066 ,0.7694492340087891 ,0.7142857142857143  ,0.34371912479400635 ,0.6326791942119598  ,0.7619047619047619
1.808273434638977  ,1.8074665069580078 ,0.18181818181818182 ,0.9344494342803955 ,1.0433574318885803 ,0.5909090909090909  ,0.6174055933952332  ,1.041334480047226  ,0.5454545454545454  ,0.5000064373016357  ,0.7189201712608337 ,0.7619047619047619  ,0.4956098198890686  ,0.6098074913024902  ,0.7619047619047619
1.8047287464141846 ,1.796788513660431  ,0.18181818181818182 ,1.2071226835250854 ,1.0544520616531372 ,0.5909090909090909  ,1.0913159847259521  ,1.0045444071292877 ,0.6363636363636364  ,0.8376889228820801  ,0.787340521812439  ,0.7619047619047619  ,0.6894588470458984  ,0.7303453087806702  ,0.7619047619047619
1.7559170722961426 ,1.8057196140289307 ,0.18181818181818182 ,1.2610538005828857 ,1.1545213460922241 ,0.5909090909090909  ,0.9797360301017761  ,1.0348551273345947 ,0.6363636363636364  ,0.849528968334198   ,0.7387107610702515 ,0.7619047619047619  ,0.5351366400718689  ,0.5792548656463623  ,0.7619047619047619
1.814870834350586  ,1.7955899238586426 ,0.18181818181818182 ,1.2490168809890747 ,1.0817396640777588 ,0.5909090909090909  ,1.329811930656433   ,1.2407018840312958 ,0.6363636363636364  ,0.8980311155319214  ,0.8154444992542267 ,0.6666666666666666  ,0.7091274261474609  ,0.6181717216968536  ,0.7619047619047619
1.7596039772033691 ,1.7931015491485596 ,0.18181818181818182 ,1.2776116132736206 ,1.1501066386699677 ,0.5909090909090909  ,1.1265746355056763  ,1.1056100726127625 ,0.5909090909090909  ,0.687762975692749   ,0.7819802761077881 ,0.6666666666666666  ,0.5126799941062927  ,1.0154971778392792  ,0.6666666666666666
1.762528657913208  ,1.7869646549224854 ,0.18181818181818182 ,1.111778736114502  ,0.9814987480640411 ,0.5909090909090909  ,0.6599572896957397  ,1.2219392657279968 ,0.5909090909090909  ,0.5766233801841736  ,0.9216513633728027 ,0.6190476190476191  ,0.7319897413253784  ,0.6733492761850357  ,0.6666666666666666
1.8094713687896729 ,1.8029723167419434 ,0.18181818181818182 ,1.1206531524658203 ,0.9641042649745941 ,0.5909090909090909  ,0.9497522711753845  ,0.9969670474529266 ,0.5909090909090909  ,0.9646777510643005  ,0.985080897808075  ,0.5714285714285714  ,0.5853591561317444  ,0.6880449056625366  ,0.6666666666666666
1.8124216794967651 ,1.7775545716285706 ,0.18181818181818182 ,1.283937692642212  ,0.919025719165802  ,0.5909090909090909  ,0.8182693719863892  ,0.9614870846271515 ,0.5454545454545454  ,0.7772250175476074  ,0.9824588894844055 ,0.6666666666666666  ,0.5895977020263672  ,0.7571106851100922  ,0.6666666666666666
1.7606903314590454 ,1.7648903727531433 ,0.18181818181818182 ,0.9429134726524353 ,1.0019458532333374 ,0.5909090909090909  ,1.063441276550293   ,0.9507982134819031 ,0.6363636363636364  ,0.7126380205154419  ,0.856947660446167  ,0.8095238095238095  ,0.5852354168891907  ,0.5297485888004303  ,0.7619047619047619
1.8609004020690918 ,1.7897250056266785 ,0.18181818181818182 ,1.3527880907058716 ,1.1472492218017578 ,0.5909090909090909  ,0.5642955899238586  ,0.991468071937561  ,0.5909090909090909  ,0.8417690992355347  ,0.7513289451599121 ,0.7619047619047619  ,0.4456653892993927  ,0.7403237521648407  ,0.7619047619047619
1.779534935951233  ,1.7826057076454163 ,0.18181818181818182 ,1.1411417722702026 ,1.111362248659134  ,0.5909090909090909  ,0.9322454333305359  ,1.099013239145279  ,0.6363636363636364  ,0.5344988703727722  ,0.6759319007396698 ,0.7142857142857143  ,0.24349020421504974 ,0.7143357992172241  ,0.7619047619047619
1.8087692260742188 ,1.7925329804420471 ,0.18181818181818182 ,1.1931973695755005 ,0.9948636591434479 ,0.5909090909090909  ,0.8876771926879883  ,0.9847577214241028 ,0.6363636363636364  ,0.6831997632980347  ,0.7717168629169464 ,0.7142857142857143  ,0.8884562849998474  ,0.5660816431045532  ,0.7619047619047619
1.7276837825775146 ,1.7899198532104492 ,0.18181818181818182 ,1.2663878202438354 ,1.0045282244682312 ,0.5909090909090909  ,1.066961407661438   ,0.9805705845355988 ,0.5909090909090909  ,0.8596938848495483  ,0.7543661892414093 ,0.7142857142857143  ,0.5089295506477356  ,0.6113458275794983  ,0.7619047619047619
1.810809850692749  ,1.785360872745514  ,0.18181818181818182 ,1.3210382461547852 ,0.9345029592514038 ,0.6363636363636364  ,0.9208014607429504  ,0.96397665143013   ,0.5909090909090909  ,0.9860445857048035  ,0.8595286309719086 ,0.6666666666666666  ,0.5006462335586548  ,0.5754866302013397  ,0.7619047619047619
1.7896347045898438 ,1.7899415493011475 ,0.18181818181818182 ,1.1173044443130493 ,0.9205616116523743 ,0.6363636363636364  ,0.7637693285942078  ,0.9977200925350189 ,0.5909090909090909  ,0.6359584331512451  ,0.7827161252498627 ,0.7619047619047619  ,0.4756982624530792  ,0.5250703990459442  ,0.7142857142857143
1.8201360702514648 ,1.795015811920166  ,0.18181818181818182 ,0.6054635643959045 ,1.0744583010673523 ,0.6363636363636364  ,0.5834161639213562  ,1.1566330790519714 ,0.6363636363636364  ,0.8493401408195496  ,0.8277866542339325 ,0.7142857142857143  ,0.7088080644607544  ,0.6552988588809967  ,0.7619047619047619
1.764878749847412  ,1.8029871582984924 ,0.18181818181818182 ,1.1223695278167725 ,1.0519787073135376 ,0.5                 ,0.8823090195655823  ,1.0347652435302734 ,0.6363636363636364  ,0.5964325666427612  ,0.6220136284828186 ,0.7619047619047619  ,0.6091983914375305  ,0.6405202895402908  ,0.7142857142857143
1.8318489789962769 ,1.8105692267417908 ,0.18181818181818182 ,1.11370849609375   ,1.0716331005096436 ,0.5                 ,1.0850443840026855  ,1.0029069185256958 ,0.6363636363636364  ,0.6621047258377075  ,0.8143385350704193 ,0.6666666666666666  ,0.4421369135379791  ,0.8522751033306122  ,0.7142857142857143
1.77618408203125   ,1.805267095565796  ,0.18181818181818182 ,1.1413365602493286 ,0.9999407231807709 ,0.5                 ,1.0239068269729614  ,1.1076646447181702 ,0.6363636363636364  ,0.9098151326179504  ,0.7640611827373505 ,0.6190476190476191  ,0.5346030592918396  ,0.9131909310817719  ,0.6666666666666666
1.7832019329071045 ,1.802333652973175  ,0.18181818181818182 ,1.24113929271698   ,0.9826696515083313 ,0.6363636363636364  ,0.968000590801239   ,1.0299671590328217 ,0.6363636363636364  ,0.7742507457733154  ,0.76996910572052   ,0.6666666666666666  ,0.9631446599960327  ,0.9157425165176392  ,0.7619047619047619
1.7720082998275757 ,1.7903377413749695 ,0.18181818181818182 ,1.204999327659607  ,0.8705071806907654 ,0.5909090909090909  ,0.6851443648338318  ,1.0301235914230347 ,0.6818181818181818  ,0.5488342642784119  ,0.7142898440361023 ,0.7142857142857143  ,0.6849027276039124  ,0.5109920054674149  ,0.7619047619047619
1.7877320051193237 ,1.8099132180213928 ,0.18181818181818182 ,1.0000919103622437 ,0.9694185256958008 ,0.6363636363636364  ,0.603306233882904   ,0.9831112027168274 ,0.6818181818181818  ,1.0064408779144287  ,0.8849351108074188 ,0.7619047619047619  ,0.7105902433395386  ,0.6129983365535736  ,0.7619047619047619
1.754096269607544  ,1.8101308941841125 ,0.18181818181818182 ,1.2388041019439697 ,1.0044473707675934 ,0.6818181818181818  ,0.7897363901138306  ,1.0076687932014465 ,0.6818181818181818  ,0.8157408833503723  ,0.832170307636261  ,0.7619047619047619  ,0.3248675465583801  ,0.6802757382392883  ,0.7619047619047619
1.8057279586791992 ,1.8020002245903015 ,0.18181818181818182 ,1.4405995607376099 ,0.9579775631427765 ,0.5909090909090909  ,0.9413126707077026  ,0.8984546661376953 ,0.6818181818181818  ,0.3750655949115753  ,0.8921595811843872 ,0.7142857142857143  ,0.6978063583374023  ,0.8838538229465485  ,0.7619047619047619
1.755682110786438  ,1.813883662223816  ,0.18181818181818182 ,0.9484696388244629 ,1.124812126159668  ,0.6363636363636364  ,0.919444739818573   ,0.8078493624925613 ,0.6363636363636364  ,0.5729265213012695  ,0.7430516183376312 ,0.7619047619047619  ,0.815144419670105   ,0.7826852798461914  ,0.7619047619047619
1.7758126258850098 ,1.816586971282959  ,0.18181818181818182 ,1.1205925941467285 ,1.0310320854187012 ,0.6363636363636364  ,0.9427229166030884  ,1.1981691122055054 ,0.6363636363636364  ,0.9346193075180054  ,0.7576298117637634 ,0.7619047619047619  ,0.4952429533004761  ,0.527077853679657   ,0.7619047619047619
1.8315253257751465 ,1.7843274474143982 ,0.18181818181818182 ,1.0276273488998413 ,1.0230909585952759 ,0.7272727272727273  ,1.1882939338684082  ,1.1394047141075134 ,0.6363636363636364  ,0.9396463632583618  ,0.764008492231369  ,0.7619047619047619  ,0.7402231097221375  ,0.6651397347450256  ,0.7619047619047619
1.7953029870986938 ,1.8075278401374817 ,0.18181818181818182 ,1.0146926641464233 ,0.9573993682861328 ,0.8181818181818182  ,1.37031888961792    ,0.9253509938716888 ,0.5909090909090909  ,0.6295438408851624  ,0.6325318813323975 ,0.7142857142857143  ,0.4700612425804138  ,0.8792552053928375  ,0.6190476190476191
1.7896524667739868 ,1.795929729938507  ,0.18181818181818182 ,1.080053687095642  ,0.9161455929279327 ,0.7727272727272727  ,0.8177880644798279  ,0.945250540971756  ,0.6363636363636364  ,0.7628045082092285  ,0.8133894205093384 ,0.8095238095238095  ,0.7303603291511536  ,0.9423989951610565  ,0.6190476190476191
1.7947953939437866 ,1.8011691570281982 ,0.18181818181818182 ,1.0211354494094849 ,0.9186554849147797 ,0.7727272727272727  ,0.669255793094635   ,1.0089081227779388 ,0.5909090909090909  ,0.8882665634155273  ,0.9592006802558899 ,0.7142857142857143  ,0.574210524559021   ,1.301055520772934   ,0.5238095238095238
1.7651715278625488 ,1.8067054748535156 ,0.18181818181818182 ,1.200122594833374  ,0.9602996408939362 ,0.6818181818181818  ,1.0469640493392944  ,0.9173482060432434 ,0.6363636363636364  ,0.7600817680358887  ,0.9226781129837036 ,0.8095238095238095  ,0.8651204705238342  ,1.262938529253006   ,0.6190476190476191
1.7933883666992188 ,1.7952435612678528 ,0.18181818181818182 ,0.9840335845947266 ,0.9971437156200409 ,0.6363636363636364  ,0.9109830260276794  ,0.8872539103031158 ,0.6363636363636364  ,0.7400413751602173  ,0.7366625964641571 ,0.7619047619047619  ,1.1539855003356934  ,0.7623256146907806  ,0.7619047619047619
1.7967791557312012 ,1.7943828701972961 ,0.18181818181818182 ,1.4709789752960205 ,0.9318704307079315 ,0.7727272727272727  ,1.1561793088912964  ,0.9739347696304321 ,0.5909090909090909  ,0.5405359864234924  ,0.6262491792440414 ,0.7619047619047619  ,0.39693185687065125 ,0.8460958898067474  ,0.7619047619047619
1.7490257024765015 ,1.8065606951713562 ,0.18181818181818182 ,1.0714839696884155 ,0.9575193226337433 ,0.5454545454545454  ,0.8739759922027588  ,1.1282998919487    ,0.6363636363636364  ,0.6377282738685608  ,0.631276547908783  ,0.7619047619047619  ,0.833337128162384   ,0.6831033229827881  ,0.7619047619047619
1.8085216283798218 ,1.805163860321045  ,0.18181818181818182 ,1.1115704774856567 ,0.9289134442806244 ,0.4090909090909091  ,0.4977013170719147  ,1.1294503509998322 ,0.5909090909090909  ,0.557420551776886   ,0.7183297276496887 ,0.7142857142857143  ,0.28667324781417847 ,0.6584248244762421  ,0.7142857142857143
1.7757692337036133 ,1.7867359519004822 ,0.18181818181818182 ,1.4190247058868408 ,0.9879407286643982 ,0.5                 ,1.266852855682373   ,1.2582151293754578 ,0.5909090909090909  ,0.7336748838424683  ,0.6587959825992584 ,0.7142857142857143  ,1.0518990755081177  ,0.6188984960317612  ,0.7619047619047619
